# Source File: event_5672563_fa2a52e3-2d82-455d-8ff3-dbdb28f453da.gsdata
# Data Type:   GS Data
# Record Count: 2100
# Format: dateTime (epoch ms), dateTime (UTC ISO), x, y, z
dateTime,dateTimeISO,x,y,z
1787485593430,2026-08-23T11:46:33.430Z,-794,660,1120
1787485593440,2026-08-23T11:46:33.440Z,-847,1039,1026
1787485593450,2026-08-23T11:46:33.450Z,-445,1056,644
1787485593460,2026-08-23T11:46:33.460Z,-813,835,550
1787485593470,2026-08-23T11:46:33.470Z,-372,1119,1094
1787485593480,2026-08-23T11:46:33.480Z,-589,1170,984
1787485593490,2026-08-23T11:46:33.490Z,-932,1117,770
1787485593500,2026-08-23T11:46:33.500Z,-839,1271,806
1787485593510,2026-08-23T11:46:33.510Z,-360,997,902
1787485593520,2026-08-23T11:46:33.520Z,-428,1021,640
1787485593530,2026-08-23T11:46:33.530Z,-705,786,435
1787485593540,2026-08-23T11:46:33.540Z,-705,786,435
1787485593550,2026-08-23T11:46:33.550Z,-614,1065,668
1787485593560,2026-08-23T11:46:33.560Z,-765,1207,394
1787485593570,2026-08-23T11:46:33.570Z,-259,1287,425
1787485593580,2026-08-23T11:46:33.580Z,-616,1323,241
1787485593590,2026-08-23T11:46:33.590Z,-392,1208,707
1787485593600,2026-08-23T11:46:33.600Z,-551,1005,494
1787485593610,2026-08-23T11:46:33.610Z,-879,976,327
1787485593620,2026-08-23T11:46:33.620Z,-565,1065,670
1787485593630,2026-08-23T11:46:33.630Z,-677,1125,643
1787485593640,2026-08-23T11:46:33.640Z,-723,1111,560
1787485593650,2026-08-23T11:46:33.650Z,-585,1135,742
1787485593660,2026-08-23T11:46:33.660Z,-758,1321,770
1787485593670,2026-08-23T11:46:33.670Z,19,1358,861
1787485593680,2026-08-23T11:46:33.680Z,-743,1349,626
1787485593690,2026-08-23T11:46:33.690Z,-717,1315,775
1787485593700,2026-08-23T11:46:33.700Z,-426,1191,1181
1787485593710,2026-08-23T11:46:33.710Z,-602,1260,1103
1787485593720,2026-08-23T11:46:33.720Z,-915,1435,1192
1787485593730,2026-08-23T11:46:33.730Z,-382,1639,1338
1787485593740,2026-08-23T11:46:33.740Z,-940,1212,776
1787485593750,2026-08-23T11:46:33.750Z,-921,1303,1072
1787485593760,2026-08-23T11:46:33.760Z,-801,787,1354
1787485593770,2026-08-23T11:46:33.770Z,-801,787,1354
1787485593780,2026-08-23T11:46:33.780Z,-678,1084,1250
1787485593790,2026-08-23T11:46:33.790Z,-815,1181,1075
1787485593800,2026-08-23T11:46:33.800Z,-852,963,890
1787485593810,2026-08-23T11:46:33.810Z,-468,888,899
1787485593820,2026-08-23T11:46:33.820Z,-459,752,679
1787485593830,2026-08-23T11:46:33.830Z,-169,675,726
1787485593840,2026-08-23T11:46:33.840Z,-475,517,577
1787485593850,2026-08-23T11:46:33.850Z,-567,611,697
1787485593860,2026-08-23T11:46:33.860Z,-254,661,734
1787485593870,2026-08-23T11:46:33.870Z,-912,658,438
1787485593880,2026-08-23T11:46:33.880Z,-571,646,581
1787485593890,2026-08-23T11:46:33.890Z,-435,643,612
1787485593900,2026-08-23T11:46:33.900Z,-670,176,365
1787485593910,2026-08-23T11:46:33.910Z,-237,126,724
1787485593920,2026-08-23T11:46:33.920Z,-362,164,969
1787485593930,2026-08-23T11:46:33.930Z,229,441,1037
1787485593940,2026-08-23T11:46:33.940Z,-750,502,902
1787485593950,2026-08-23T11:46:33.950Z,-25,628,1055
1787485593960,2026-08-23T11:46:33.960Z,-691,626,781
1787485593970,2026-08-23T11:46:33.970Z,-364,310,901
1787485593980,2026-08-23T11:46:33.980Z,-555,354,616
1787485593990,2026-08-23T11:46:33.990Z,-422,198,775
1787485594000,2026-08-23T11:46:34.000Z,-611,-187,700
1787485594010,2026-08-23T11:46:34.010Z,-226,-41,517
1787485594020,2026-08-23T11:46:34.020Z,-382,15,391
1787485594030,2026-08-23T11:46:34.030Z,-76,-60,512
1787485594040,2026-08-23T11:46:34.040Z,-242,-147,502
1787485594050,2026-08-23T11:46:34.050Z,-89,126,713
1787485594060,2026-08-23T11:46:34.060Z,-293,169,650
1787485594070,2026-08-23T11:46:34.070Z,-590,252,833
1787485594080,2026-08-23T11:46:34.080Z,-116,408,1240
1787485594090,2026-08-23T11:46:34.090Z,-1064,275,904
1787485594100,2026-08-23T11:46:34.100Z,-373,894,1409
1787485594110,2026-08-23T11:46:34.110Z,-825,547,1439
1787485594120,2026-08-23T11:46:34.120Z,-394,422,1462
1787485594130,2026-08-23T11:46:34.130Z,-853,15,910
1787485594140,2026-08-23T11:46:34.140Z,-182,29,980
1787485594150,2026-08-23T11:46:34.150Z,-715,106,677
1787485594160,2026-08-23T11:46:34.160Z,-100,266,947
1787485594170,2026-08-23T11:46:34.170Z,-128,250,726
1787485594180,2026-08-23T11:46:34.180Z,-461,233,632
1787485594190,2026-08-23T11:46:34.190Z,-544,247,781
1787485594200,2026-08-23T11:46:34.200Z,-504,447,932
1787485594210,2026-08-23T11:46:34.210Z,-412,617,986
1787485594220,2026-08-23T11:46:34.220Z,-838,657,850
1787485594230,2026-08-23T11:46:34.230Z,-622,747,1120
1787485594240,2026-08-23T11:46:34.240Z,261,743,797
1787485594250,2026-08-23T11:46:34.250Z,-283,747,675
1787485594260,2026-08-23T11:46:34.260Z,-288,581,590
1787485594270,2026-08-23T11:46:34.270Z,-789,538,688
1787485594280,2026-08-23T11:46:34.280Z,-632,306,868
1787485594290,2026-08-23T11:46:34.290Z,6,399,972
1787485594300,2026-08-23T11:46:34.300Z,-1347,323,640
1787485594310,2026-08-23T11:46:34.310Z,-1120,433,1179
1787485594320,2026-08-23T11:46:34.320Z,-91,582,1288
1787485594330,2026-08-23T11:46:34.330Z,-612,468,643
1787485594340,2026-08-23T11:46:34.340Z,-462,682,703
1787485594350,2026-08-23T11:46:34.350Z,-507,493,887
1787485594360,2026-08-23T11:46:34.360Z,-95,751,882
1787485594370,2026-08-23T11:46:34.370Z,-158,1020,578
1787485594380,2026-08-23T11:46:34.380Z,-153,861,382
1787485594390,2026-08-23T11:46:34.390Z,-874,655,269
1787485594400,2026-08-23T11:46:34.400Z,-207,530,754
1787485594410,2026-08-23T11:46:34.410Z,-60,688,1183
1787485594420,2026-08-23T11:46:34.420Z,-307,503,821
1787485594430,2026-08-23T11:46:34.430Z,-675,380,517
1787485594440,2026-08-23T11:46:34.440Z,-421,349,888
1787485594450,2026-08-23T11:46:34.450Z,-25,524,747
1787485594460,2026-08-23T11:46:34.460Z,-865,287,319
1787485594470,2026-08-23T11:46:34.470Z,419,776,891
1787485594480,2026-08-23T11:46:34.480Z,219,934,283
1787485594490,2026-08-23T11:46:34.490Z,-625,691,96
1787485594500,2026-08-23T11:46:34.500Z,190,744,709
1787485594510,2026-08-23T11:46:34.510Z,175,1007,642
1787485594520,2026-08-23T11:46:34.520Z,-315,919,653
1787485594530,2026-08-23T11:46:34.530Z,-439,819,744
1787485594540,2026-08-23T11:46:34.540Z,-88,732,833
1787485594550,2026-08-23T11:46:34.550Z,-431,657,415
1787485594560,2026-08-23T11:46:34.560Z,93,460,735
1787485594570,2026-08-23T11:46:34.570Z,12,449,508
1787485594580,2026-08-23T11:46:34.580Z,-300,627,416
1787485594590,2026-08-23T11:46:34.590Z,271,684,697
1787485594600,2026-08-23T11:46:34.600Z,319,1106,736
1787485594610,2026-08-23T11:46:34.610Z,-440,1206,450
1787485594620,2026-08-23T11:46:34.620Z,-95,1265,705
1787485594630,2026-08-23T11:46:34.630Z,-409,1166,614
1787485594640,2026-08-23T11:46:34.640Z,-495,864,856
1787485594650,2026-08-23T11:46:34.650Z,312,790,723
1787485594660,2026-08-23T11:46:34.660Z,-1223,615,336
1787485594670,2026-08-23T11:46:34.670Z,232,592,1070
1787485594680,2026-08-23T11:46:34.680Z,-247,433,312
1787485594690,2026-08-23T11:46:34.690Z,-502,310,271
1787485594700,2026-08-23T11:46:34.700Z,-631,298,482
1787485594710,2026-08-23T11:46:34.710Z,441,440,800
1787485594720,2026-08-23T11:46:34.720Z,-163,508,490
1787485594730,2026-08-23T11:46:34.730Z,101,543,505
1787485594740,2026-08-23T11:46:34.740Z,-229,641,524
1787485594750,2026-08-23T11:46:34.750Z,256,720,632
1787485594760,2026-08-23T11:46:34.760Z,-91,445,393
1787485594770,2026-08-23T11:46:34.770Z,-91,445,393
1787485594780,2026-08-23T11:46:34.780Z,-24,434,463
1787485594790,2026-08-23T11:46:34.790Z,169,456,396
1787485594800,2026-08-23T11:46:34.800Z,72,527,770
1787485594810,2026-08-23T11:46:34.810Z,-223,616,178
1787485594820,2026-08-23T11:46:34.820Z,-223,616,178
1787485594830,2026-08-23T11:46:34.830Z,-538,608,98
1787485594840,2026-08-23T11:46:34.840Z,121,605,588
1787485594850,2026-08-23T11:46:34.850Z,-198,511,316
1787485594860,2026-08-23T11:46:34.860Z,-264,339,572
1787485594870,2026-08-23T11:46:34.870Z,420,429,428
1787485594880,2026-08-23T11:46:34.880Z,-526,416,559
1787485594890,2026-08-23T11:46:34.890Z,179,365,1127
1787485594900,2026-08-23T11:46:34.900Z,-245,575,622
1787485594910,2026-08-23T11:46:34.910Z,-736,514,338
1787485594920,2026-08-23T11:46:34.920Z,-245,471,484
1787485594930,2026-08-23T11:46:34.930Z,-43,764,587
1787485594940,2026-08-23T11:46:34.940Z,-405,582,414
1787485594950,2026-08-23T11:46:34.950Z,373,244,802
1787485594960,2026-08-23T11:46:34.960Z,-215,198,495
1787485594970,2026-08-23T11:46:34.970Z,-805,283,192
1787485594980,2026-08-23T11:46:34.980Z,-581,280,713
1787485594990,2026-08-23T11:46:34.990Z,-9,696,697
1787485595000,2026-08-23T11:46:35.000Z,-548,343,340
1787485595010,2026-08-23T11:46:35.010Z,-331,465,1188
1787485595020,2026-08-23T11:46:35.020Z,-183,484,831
1787485595030,2026-08-23T11:46:35.030Z,-354,766,683
1787485595040,2026-08-23T11:46:35.040Z,-138,566,692
1787485595050,2026-08-23T11:46:35.050Z,-204,625,505
1787485595060,2026-08-23T11:46:35.060Z,-457,789,234
1787485595070,2026-08-23T11:46:35.070Z,-423,700,885
1787485595080,2026-08-23T11:46:35.080Z,454,549,1032
1787485595090,2026-08-23T11:46:35.090Z,-795,453,338
1787485595100,2026-08-23T11:46:35.100Z,-249,585,769
1787485595110,2026-08-23T11:46:35.110Z,-185,524,617
1787485595120,2026-08-23T11:46:35.120Z,-835,627,331
1787485595130,2026-08-23T11:46:35.130Z,-1087,927,587
1787485595140,2026-08-23T11:46:35.140Z,-461,748,827
1787485595150,2026-08-23T11:46:35.150Z,-1132,1162,114
1787485595160,2026-08-23T11:46:35.160Z,-516,1458,818
1787485595170,2026-08-23T11:46:35.170Z,-642,1246,1178
1787485595180,2026-08-23T11:46:35.180Z,76,1007,841
1787485595190,2026-08-23T11:46:35.190Z,-58,850,914
1787485595200,2026-08-23T11:46:35.200Z,-1885,702,548
1787485595210,2026-08-23T11:46:35.210Z,-1885,702,548
1787485595220,2026-08-23T11:46:35.220Z,1098,833,1145
1787485595230,2026-08-23T11:46:35.230Z,22,944,823
1787485595240,2026-08-23T11:46:35.240Z,-724,1005,417
1787485595250,2026-08-23T11:46:35.250Z,-757,1147,425
1787485595260,2026-08-23T11:46:35.260Z,-282,1515,776
1787485595270,2026-08-23T11:46:35.270Z,-274,1369,748
1787485595280,2026-08-23T11:46:35.280Z,-703,1507,468
1787485595290,2026-08-23T11:46:35.290Z,-397,1682,585
1787485595300,2026-08-23T11:46:35.300Z,-535,1438,504
1787485595310,2026-08-23T11:46:35.310Z,320,1130,1029
1787485595320,2026-08-23T11:46:35.320Z,-632,980,638
1787485595330,2026-08-23T11:46:35.330Z,-508,1216,893
1787485595340,2026-08-23T11:46:35.340Z,652,1042,896
1787485595350,2026-08-23T11:46:35.350Z,752,1135,303
1787485595360,2026-08-23T11:46:35.360Z,-530,716,-238
1787485595370,2026-08-23T11:46:35.370Z,451,1054,535
1787485595380,2026-08-23T11:46:35.380Z,-1129,809,168
1787485595390,2026-08-23T11:46:35.390Z,-304,1235,185
1787485595400,2026-08-23T11:46:35.400Z,-752,1152,-229
1787485595410,2026-08-23T11:46:35.410Z,-471,1428,91
1787485595420,2026-08-23T11:46:35.420Z,-142,1549,481
1787485595430,2026-08-23T11:46:35.430Z,-1081,1645,-70
1787485595440,2026-08-23T11:46:35.440Z,-451,1531,14
1787485595450,2026-08-23T11:46:35.450Z,-656,1284,-32
1787485595460,2026-08-23T11:46:35.460Z,-253,567,97
1787485595470,2026-08-23T11:46:35.470Z,-557,679,-104
1787485595480,2026-08-23T11:46:35.480Z,-490,442,6
1787485595490,2026-08-23T11:46:35.490Z,-459,367,-105
1787485595500,2026-08-23T11:46:35.500Z,-384,319,-76
1787485595510,2026-08-23T11:46:35.510Z,-244,486,-164
1787485595520,2026-08-23T11:46:35.520Z,45,581,-138
1787485595530,2026-08-23T11:46:35.530Z,-282,729,-246
1787485595540,2026-08-23T11:46:35.540Z,188,812,-149
1787485595550,2026-08-23T11:46:35.550Z,-21,1062,-218
1787485595560,2026-08-23T11:46:35.560Z,-63,1038,-30
1787485595570,2026-08-23T11:46:35.570Z,-79,909,58
1787485595580,2026-08-23T11:46:35.580Z,-222,685,-88
1787485595590,2026-08-23T11:46:35.590Z,-121,547,-195
1787485595600,2026-08-23T11:46:35.600Z,-196,633,-103
1787485595610,2026-08-23T11:46:35.610Z,-212,497,-25
1787485595620,2026-08-23T11:46:35.620Z,-307,564,-211
1787485595630,2026-08-23T11:46:35.630Z,-499,572,-314
1787485595640,2026-08-23T11:46:35.640Z,-256,565,-109
1787485595650,2026-08-23T11:46:35.650Z,-278,624,-78
1787485595660,2026-08-23T11:46:35.660Z,-58,733,-106
1787485595670,2026-08-23T11:46:35.670Z,-356,656,-313
1787485595680,2026-08-23T11:46:35.680Z,26,681,-5
1787485595690,2026-08-23T11:46:35.690Z,-113,705,157
1787485595700,2026-08-23T11:46:35.700Z,-141,648,-124
1787485595710,2026-08-23T11:46:35.710Z,-206,754,-379
1787485595720,2026-08-23T11:46:35.720Z,-231,757,-305
1787485595730,2026-08-23T11:46:35.730Z,13,619,10
1787485595740,2026-08-23T11:46:35.740Z,-249,532,-154
1787485595750,2026-08-23T11:46:35.750Z,-87,529,-219
1787485595760,2026-08-23T11:46:35.760Z,-65,404,-71
1787485595770,2026-08-23T11:46:35.770Z,-65,404,-71
1787485595780,2026-08-23T11:46:35.780Z,-120,444,-121
1787485595790,2026-08-23T11:46:35.790Z,-264,425,-298
1787485595800,2026-08-23T11:46:35.800Z,-90,538,-146
1787485595810,2026-08-23T11:46:35.810Z,-138,231,16
1787485595820,2026-08-23T11:46:35.820Z,-43,304,60
1787485595830,2026-08-23T11:46:35.830Z,-641,220,424
1787485595840,2026-08-23T11:46:35.840Z,-1224,96,-152
1787485595850,2026-08-23T11:46:35.850Z,1763,284,-60
1787485595860,2026-08-23T11:46:35.860Z,-501,-2,-740
1787485595870,2026-08-23T11:46:35.870Z,-868,-158,-27
1787485595880,2026-08-23T11:46:35.880Z,885,95,642
1787485595890,2026-08-23T11:46:35.890Z,-105,-124,-232
1787485595900,2026-08-23T11:46:35.900Z,-1183,-310,-682
1787485595910,2026-08-23T11:46:35.910Z,-672,-737,-345
1787485595920,2026-08-23T11:46:35.920Z,1100,-604,-208
1787485595930,2026-08-23T11:46:35.930Z,-881,-597,-882
1787485595940,2026-08-23T11:46:35.940Z,-598,-1268,-242
1787485595950,2026-08-23T11:46:35.950Z,503,-800,-300
1787485595960,2026-08-23T11:46:35.960Z,-2003,-1310,-1355
1787485595970,2026-08-23T11:46:35.970Z,-865,-769,-746
1787485595980,2026-08-23T11:46:35.980Z,-820,-579,-584
1787485595990,2026-08-23T11:46:35.990Z,500,-1591,-106
1787485596000,2026-08-23T11:46:36.000Z,664,1907,-2381
1787485596010,2026-08-23T11:46:36.010Z,-1400,2511,-1406
1787485596020,2026-08-23T11:46:36.020Z,-1400,2511,-1406
1787485596030,2026-08-23T11:46:36.030Z,-1894,1390,-350
1787485596040,2026-08-23T11:46:36.040Z,-1894,1390,-350
1787485596050,2026-08-23T11:46:36.050Z,346,2051,302
1787485596060,2026-08-23T11:46:36.060Z,832,3545,1289
1787485596070,2026-08-23T11:46:36.070Z,-2860,3316,203
1787485596080,2026-08-23T11:46:36.080Z,1248,2723,989
1787485596090,2026-08-23T11:46:36.090Z,-2599,3508,-447
1787485596100,2026-08-23T11:46:36.100Z,30,1776,198
1787485596110,2026-08-23T11:46:36.110Z,1059,-81,435
1787485596120,2026-08-23T11:46:36.120Z,397,1948,-216
1787485596130,2026-08-23T11:46:36.130Z,-934,1972,418
1787485596140,2026-08-23T11:46:36.140Z,-1646,921,677
1787485596150,2026-08-23T11:46:36.150Z,-456,1189,-729
1787485596160,2026-08-23T11:46:36.160Z,-3794,-112,-1023
1787485596170,2026-08-23T11:46:36.170Z,366,167,524
1787485596180,2026-08-23T11:46:36.180Z,346,-538,-24
1787485596190,2026-08-23T11:46:36.190Z,-633,-825,-740
1787485596200,2026-08-23T11:46:36.200Z,-635,-699,-544
1787485596210,2026-08-23T11:46:36.210Z,635,-345,34
1787485596220,2026-08-23T11:46:36.220Z,-1850,990,-1957
1787485596230,2026-08-23T11:46:36.230Z,-1850,990,-1957
1787485596240,2026-08-23T11:46:36.240Z,731,599,-619
1787485596250,2026-08-23T11:46:36.250Z,958,1592,-372
1787485596260,2026-08-23T11:46:36.260Z,2385,1627,-700
1787485596270,2026-08-23T11:46:36.270Z,2385,1627,-700
1787485596280,2026-08-23T11:46:36.280Z,2158,612,536
1787485596290,2026-08-23T11:46:36.290Z,-593,1247,-775
1787485596300,2026-08-23T11:46:36.300Z,-631,1240,-530
1787485596310,2026-08-23T11:46:36.310Z,736,257,-78
1787485596320,2026-08-23T11:46:36.320Z,-1860,-261,-997
1787485596330,2026-08-23T11:46:36.330Z,-316,-145,-1083
1787485596340,2026-08-23T11:46:36.340Z,715,585,366
1787485596350,2026-08-23T11:46:36.350Z,60,-523,46
1787485596360,2026-08-23T11:46:36.360Z,706,-148,-305
1787485596370,2026-08-23T11:46:36.370Z,-483,341,-1918
1787485596380,2026-08-23T11:46:36.380Z,-565,-229,-1868
1787485596390,2026-08-23T11:46:36.390Z,1146,-137,255
1787485596400,2026-08-23T11:46:36.400Z,-465,665,-1070
1787485596410,2026-08-23T11:46:36.410Z,2291,1076,309
1787485596420,2026-08-23T11:46:36.420Z,-105,2449,-1129
1787485596430,2026-08-23T11:46:36.430Z,-268,2480,-437
1787485596440,2026-08-23T11:46:36.440Z,-50,1341,-1315
1787485596450,2026-08-23T11:46:36.450Z,1491,1729,-1325
1787485596460,2026-08-23T11:46:36.460Z,-130,343,-1350
1787485596470,2026-08-23T11:46:36.470Z,-813,-156,-488
1787485596480,2026-08-23T11:46:36.480Z,618,-612,-26
1787485596490,2026-08-23T11:46:36.490Z,-923,1032,-1899
1787485596500,2026-08-23T11:46:36.500Z,1680,2094,-1566
1787485596510,2026-08-23T11:46:36.510Z,-2384,1960,-2187
1787485596520,2026-08-23T11:46:36.520Z,292,1785,-101
1787485596530,2026-08-23T11:46:36.530Z,-2308,1793,-1387
1787485596540,2026-08-23T11:46:36.540Z,1933,2117,-731
1787485596550,2026-08-23T11:46:36.550Z,-2376,2005,-1542
1787485596560,2026-08-23T11:46:36.560Z,-351,1773,-667
1787485596570,2026-08-23T11:46:36.570Z,273,1050,-626
1787485596580,2026-08-23T11:46:36.580Z,-1860,-286,-1159
1787485596590,2026-08-23T11:46:36.590Z,1550,316,-1040
1787485596600,2026-08-23T11:46:36.600Z,-986,162,-1082
1787485596610,2026-08-23T11:46:36.610Z,737,-213,152
1787485596620,2026-08-23T11:46:36.620Z,1091,-59,-716
1787485596630,2026-08-23T11:46:36.630Z,-1761,1023,-1863
1787485596640,2026-08-23T11:46:36.640Z,-486,438,-931
1787485596650,2026-08-23T11:46:36.650Z,-251,971,-79
1787485596660,2026-08-23T11:46:36.660Z,-127,1201,-421
1787485596670,2026-08-23T11:46:36.670Z,785,1143,-1111
1787485596680,2026-08-23T11:46:36.680Z,53,475,-1145
1787485596690,2026-08-23T11:46:36.690Z,1374,1093,-869
1787485596700,2026-08-23T11:46:36.700Z,-385,391,-1052
1787485596710,2026-08-23T11:46:36.710Z,85,315,-394
1787485596720,2026-08-23T11:46:36.720Z,-30,941,-1179
1787485596730,2026-08-23T11:46:36.730Z,-947,1062,-886
1787485596740,2026-08-23T11:46:36.740Z,829,281,331
1787485596750,2026-08-23T11:46:36.750Z,-2097,-587,-779
1787485596760,2026-08-23T11:46:36.760Z,2134,626,-44
1787485596770,2026-08-23T11:46:36.770Z,-1695,890,-1284
1787485596780,2026-08-23T11:46:36.780Z,211,-67,-643
1787485596790,2026-08-23T11:46:36.790Z,1374,1327,275
1787485596800,2026-08-23T11:46:36.800Z,-1232,518,-1117
1787485596810,2026-08-23T11:46:36.810Z,-603,782,-536
1787485596820,2026-08-23T11:46:36.820Z,-474,619,-414
1787485596830,2026-08-23T11:46:36.830Z,-263,601,-388
1787485596840,2026-08-23T11:46:36.840Z,-144,42,-498
1787485596850,2026-08-23T11:46:36.850Z,41,1023,-366
1787485596860,2026-08-23T11:46:36.860Z,-1674,1687,-1215
1787485596870,2026-08-23T11:46:36.870Z,-1916,248,-1139
1787485596880,2026-08-23T11:46:36.880Z,-2578,756,-2092
1787485596890,2026-08-23T11:46:36.890Z,2073,702,587
1787485596900,2026-08-23T11:46:36.900Z,-359,220,-503
1787485596910,2026-08-23T11:46:36.910Z,-98,996,-392
1787485596920,2026-08-23T11:46:36.920Z,114,-127,-664
1787485596930,2026-08-23T11:46:36.930Z,230,519,-508
1787485596940,2026-08-23T11:46:36.940Z,-1110,718,106
1787485596950,2026-08-23T11:46:36.950Z,-1375,997,-830
1787485596960,2026-08-23T11:46:36.960Z,181,1112,11
1787485596970,2026-08-23T11:46:36.970Z,1052,899,15
1787485596980,2026-08-23T11:46:36.980Z,1052,899,15
1787485596990,2026-08-23T11:46:36.990Z,-1553,549,-302
1787485597000,2026-08-23T11:46:37.000Z,1462,699,645
1787485597010,2026-08-23T11:46:37.010Z,3785,477,890
1787485597020,2026-08-23T11:46:37.020Z,3785,477,890
1787485597030,2026-08-23T11:46:37.030Z,3156,-39,-733
1787485597040,2026-08-23T11:46:37.040Z,-1074,140,-976
1787485597050,2026-08-23T11:46:37.050Z,-1909,-1124,-1159
1787485597060,2026-08-23T11:46:37.060Z,-1103,242,102
1787485597070,2026-08-23T11:46:37.070Z,-2449,431,-532
1787485597080,2026-08-23T11:46:37.080Z,-791,675,-1837
1787485597090,2026-08-23T11:46:37.090Z,-2272,377,-1081
1787485597100,2026-08-23T11:46:37.100Z,-2633,142,-373
1787485597110,2026-08-23T11:46:37.110Z,-2675,555,-987
1787485597120,2026-08-23T11:46:37.120Z,-1703,446,-1672
1787485597130,2026-08-23T11:46:37.130Z,-1916,528,-469
1787485597140,2026-08-23T11:46:37.140Z,920,1181,-167
1787485597150,2026-08-23T11:46:37.150Z,746,1140,758
1787485597160,2026-08-23T11:46:37.160Z,-637,1098,-609
1787485597170,2026-08-23T11:46:37.170Z,-793,240,-546
1787485597180,2026-08-23T11:46:37.180Z,240,945,-962
1787485597190,2026-08-23T11:46:37.190Z,-1966,277,-825
1787485597200,2026-08-23T11:46:37.200Z,-354,303,-542
1787485597210,2026-08-23T11:46:37.210Z,-1707,628,-1180
1787485597220,2026-08-23T11:46:37.220Z,-1401,743,-840
1787485597230,2026-08-23T11:46:37.230Z,1093,568,673
1787485597240,2026-08-23T11:46:37.240Z,265,1132,380
1787485597250,2026-08-23T11:46:37.250Z,-927,536,-568
1787485597260,2026-08-23T11:46:37.260Z,-2570,739,-855
1787485597270,2026-08-23T11:46:37.270Z,-483,-365,-486
1787485597280,2026-08-23T11:46:37.280Z,-2254,832,-956
1787485597290,2026-08-23T11:46:37.290Z,-864,807,-728
1787485597300,2026-08-23T11:46:37.300Z,-530,590,-295
1787485597310,2026-08-23T11:46:37.310Z,-551,349,-161
1787485597320,2026-08-23T11:46:37.320Z,-101,184,251
1787485597330,2026-08-23T11:46:37.330Z,-387,473,-356
1787485597340,2026-08-23T11:46:37.340Z,-1087,180,-832
1787485597350,2026-08-23T11:46:37.350Z,-1848,960,-2482
1787485597360,2026-08-23T11:46:37.360Z,-1311,-263,-781
1787485597370,2026-08-23T11:46:37.370Z,-1635,228,-164
1787485597380,2026-08-23T11:46:37.380Z,-225,727,-649
1787485597390,2026-08-23T11:46:37.390Z,-545,465,-143
1787485597400,2026-08-23T11:46:37.400Z,177,1095,-117
1787485597410,2026-08-23T11:46:37.410Z,-1163,434,-657
1787485597420,2026-08-23T11:46:37.420Z,-1248,356,-158
1787485597430,2026-08-23T11:46:37.430Z,-1369,507,-614
1787485597440,2026-08-23T11:46:37.440Z,-1421,637,-919
1787485597450,2026-08-23T11:46:37.450Z,-1161,453,-873
1787485597460,2026-08-23T11:46:37.460Z,-1520,-2,-840
1787485597470,2026-08-23T11:46:37.470Z,-1320,23,-1053
1787485597480,2026-08-23T11:46:37.480Z,-650,415,-858
1787485597490,2026-08-23T11:46:37.490Z,-2054,309,-1090
1787485597500,2026-08-23T11:46:37.500Z,-668,477,-282
1787485597510,2026-08-23T11:46:37.510Z,-2042,524,-1010
1787485597520,2026-08-23T11:46:37.520Z,-991,995,-1151
1787485597530,2026-08-23T11:46:37.530Z,-1871,888,-949
1787485597540,2026-08-23T11:46:37.540Z,-1394,522,-590
1787485597550,2026-08-23T11:46:37.550Z,-487,792,-411
1787485597560,2026-08-23T11:46:37.560Z,-543,-9,-37
1787485597570,2026-08-23T11:46:37.570Z,42,591,-247
1787485597580,2026-08-23T11:46:37.580Z,-1360,231,-381
1787485597590,2026-08-23T11:46:37.590Z,-1164,549,-866
1787485597600,2026-08-23T11:46:37.600Z,-1545,755,-947
1787485597610,2026-08-23T11:46:37.610Z,-1420,85,-308
1787485597620,2026-08-23T11:46:37.620Z,-711,500,-477
1787485597630,2026-08-23T11:46:37.630Z,-1973,182,-1049
1787485597640,2026-08-23T11:46:37.640Z,-194,143,-307
1787485597650,2026-08-23T11:46:37.650Z,-1077,372,-637
1787485597660,2026-08-23T11:46:37.660Z,-1165,150,-779
1787485597670,2026-08-23T11:46:37.670Z,-618,582,-653
1787485597680,2026-08-23T11:46:37.680Z,-665,1054,-923
1787485597690,2026-08-23T11:46:37.690Z,-945,486,-562
1787485597700,2026-08-23T11:46:37.700Z,-1543,207,-594
1787485597710,2026-08-23T11:46:37.710Z,-804,722,-112
1787485597720,2026-08-23T11:46:37.720Z,268,749,-243
1787485597730,2026-08-23T11:46:37.730Z,-676,310,-259
1787485597740,2026-08-23T11:46:37.740Z,-1131,517,-724
1787485597750,2026-08-23T11:46:37.750Z,-527,765,-567
1787485597760,2026-08-23T11:46:37.760Z,-1420,300,-387
1787485597770,2026-08-23T11:46:37.770Z,-1537,310,-826
1787485597780,2026-08-23T11:46:37.780Z,-1236,311,-588
1787485597790,2026-08-23T11:46:37.790Z,-1039,535,-541
1787485597800,2026-08-23T11:46:37.800Z,-458,497,-96
1787485597810,2026-08-23T11:46:37.810Z,-844,403,-233
1787485597820,2026-08-23T11:46:37.820Z,-805,504,-366
1787485597830,2026-08-23T11:46:37.830Z,-47,786,-222
1787485597840,2026-08-23T11:46:37.840Z,-1232,184,-162
1787485597850,2026-08-23T11:46:37.850Z,-1235,155,-656
1787485597860,2026-08-23T11:46:37.860Z,-1929,542,-1009
1787485597870,2026-08-23T11:46:37.870Z,-1143,600,-413
1787485597880,2026-08-23T11:46:37.880Z,-986,552,-601
1787485597890,2026-08-23T11:46:37.890Z,-197,617,99
