# Source File: event_3813702_da880469-2471-45c2-ae44-d1251e636076.gsdata
# Data Type:   GS Data
# Record Count: 2100
# Format: dateTime (epoch ms), dateTime (UTC ISO), x, y, z
dateTime,dateTimeISO,x,y,z
1785331299860,2026-07-29T13:21:39.860Z,-106,-175,1029
1785331299870,2026-07-29T13:21:39.870Z,-280,-220,1009
1785331299880,2026-07-29T13:21:39.880Z,-8,-145,1145
1785331299890,2026-07-29T13:21:39.890Z,-203,99,901
1785331299900,2026-07-29T13:21:39.900Z,-203,99,901
1785331299910,2026-07-29T13:21:39.910Z,-248,151,1034
1785331299920,2026-07-29T13:21:39.920Z,-123,91,1280
1785331299930,2026-07-29T13:21:39.930Z,-183,-226,1054
1785331299940,2026-07-29T13:21:39.940Z,-338,-322,873
1785331299950,2026-07-29T13:21:39.950Z,-31,-303,962
1785331299960,2026-07-29T13:21:39.960Z,-448,-224,735
1785331299970,2026-07-29T13:21:39.970Z,-312,115,1156
1785331299980,2026-07-29T13:21:39.980Z,-312,115,1156
1785331299990,2026-07-29T13:21:39.990Z,-258,128,1242
1785331300000,2026-07-29T13:21:40.000Z,-373,71,1122
1785331300010,2026-07-29T13:21:40.010Z,-89,30,1173
1785331300020,2026-07-29T13:21:40.020Z,-274,-68,869
1785331300030,2026-07-29T13:21:40.030Z,1,-66,928
1785331300040,2026-07-29T13:21:40.040Z,57,-36,1132
1785331300050,2026-07-29T13:21:40.050Z,57,-36,1132
1785331300060,2026-07-29T13:21:40.060Z,-84,49,938
1785331300070,2026-07-29T13:21:40.070Z,80,19,1010
1785331300080,2026-07-29T13:21:40.080Z,67,2,1036
1785331300090,2026-07-29T13:21:40.090Z,-93,-153,922
1785331300100,2026-07-29T13:21:40.100Z,-93,-153,922
1785331300110,2026-07-29T13:21:40.110Z,-88,-43,959
1785331300120,2026-07-29T13:21:40.120Z,-255,-47,966
1785331300130,2026-07-29T13:21:40.130Z,-114,87,977
1785331300140,2026-07-29T13:21:40.140Z,-185,133,929
1785331300150,2026-07-29T13:21:40.150Z,-246,121,910
1785331300160,2026-07-29T13:21:40.160Z,-217,56,937
1785331300170,2026-07-29T13:21:40.170Z,-139,2,969
1785331300180,2026-07-29T13:21:40.180Z,21,-107,1035
1785331300190,2026-07-29T13:21:40.190Z,-266,-129,875
1785331300200,2026-07-29T13:21:40.200Z,17,-69,1026
1785331300210,2026-07-29T13:21:40.210Z,-6,13,908
1785331300220,2026-07-29T13:21:40.220Z,-158,5,826
1785331300230,2026-07-29T13:21:40.230Z,56,50,928
1785331300240,2026-07-29T13:21:40.240Z,27,4,1043
1785331300250,2026-07-29T13:21:40.250Z,27,4,1043
1785331300260,2026-07-29T13:21:40.260Z,-140,-22,1016
1785331300270,2026-07-29T13:21:40.270Z,-7,-45,991
1785331300280,2026-07-29T13:21:40.280Z,-58,-27,875
1785331300290,2026-07-29T13:21:40.290Z,-32,-18,957
1785331300300,2026-07-29T13:21:40.300Z,-160,13,901
1785331300310,2026-07-29T13:21:40.310Z,91,68,1054
1785331300320,2026-07-29T13:21:40.320Z,-72,78,968
1785331300330,2026-07-29T13:21:40.330Z,-98,-3,881
1785331300340,2026-07-29T13:21:40.340Z,-72,-61,955
1785331300350,2026-07-29T13:21:40.350Z,-72,-61,955
1785331300360,2026-07-29T13:21:40.360Z,-73,-198,1056
1785331300370,2026-07-29T13:21:40.370Z,-3,-144,977
1785331300380,2026-07-29T13:21:40.380Z,53,-97,948
1785331300390,2026-07-29T13:21:40.390Z,-36,-23,929
1785331300400,2026-07-29T13:21:40.400Z,-15,11,896
1785331300410,2026-07-29T13:21:40.410Z,20,32,904
1785331300420,2026-07-29T13:21:40.420Z,-145,36,902
1785331300430,2026-07-29T13:21:40.430Z,-87,8,970
1785331300440,2026-07-29T13:21:40.440Z,-51,-67,1018
1785331300450,2026-07-29T13:21:40.450Z,-157,-147,869
1785331300460,2026-07-29T13:21:40.460Z,-118,-100,850
1785331300470,2026-07-29T13:21:40.470Z,-43,-109,809
1785331300480,2026-07-29T13:21:40.480Z,-43,-109,809
1785331300490,2026-07-29T13:21:40.490Z,-15,-21,926
1785331300500,2026-07-29T13:21:40.500Z,156,-93,1023
1785331300510,2026-07-29T13:21:40.510Z,156,-93,1023
1785331300520,2026-07-29T13:21:40.520Z,130,-122,1005
1785331300530,2026-07-29T13:21:40.530Z,4,-137,845
1785331300540,2026-07-29T13:21:40.540Z,4,-137,845
1785331300550,2026-07-29T13:21:40.550Z,-22,-49,991
1785331300560,2026-07-29T13:21:40.560Z,-22,-49,991
1785331300570,2026-07-29T13:21:40.570Z,-79,-8,1004
1785331300580,2026-07-29T13:21:40.580Z,7,-37,1056
1785331300590,2026-07-29T13:21:40.590Z,7,-37,1056
1785331300600,2026-07-29T13:21:40.600Z,-259,-36,933
1785331300610,2026-07-29T13:21:40.610Z,-162,-92,882
1785331300620,2026-07-29T13:21:40.620Z,130,-81,1068
1785331300630,2026-07-29T13:21:40.630Z,-161,-99,988
1785331300640,2026-07-29T13:21:40.640Z,-97,-37,991
1785331300650,2026-07-29T13:21:40.650Z,-16,-31,1019
1785331300660,2026-07-29T13:21:40.660Z,-132,-22,1053
1785331300670,2026-07-29T13:21:40.670Z,-102,-59,1026
1785331300680,2026-07-29T13:21:40.680Z,-58,-148,1014
1785331300690,2026-07-29T13:21:40.690Z,-60,-128,1039
1785331300700,2026-07-29T13:21:40.700Z,47,-60,1072
1785331300710,2026-07-29T13:21:40.710Z,-5,-39,951
1785331300720,2026-07-29T13:21:40.720Z,126,21,937
1785331300730,2026-07-29T13:21:40.730Z,125,32,1097
1785331300740,2026-07-29T13:21:40.740Z,-145,24,936
1785331300750,2026-07-29T13:21:40.750Z,48,-35,977
1785331300760,2026-07-29T13:21:40.760Z,-144,-63,957
1785331300770,2026-07-29T13:21:40.770Z,-201,-26,938
1785331300780,2026-07-29T13:21:40.780Z,6,-35,1008
1785331300790,2026-07-29T13:21:40.790Z,75,139,1050
1785331300800,2026-07-29T13:21:40.800Z,75,139,1050
1785331300810,2026-07-29T13:21:40.810Z,180,82,1018
1785331300820,2026-07-29T13:21:40.820Z,18,57,890
1785331300830,2026-07-29T13:21:40.830Z,20,-17,936
1785331300840,2026-07-29T13:21:40.840Z,-36,-112,906
1785331300850,2026-07-29T13:21:40.850Z,-34,-150,1001
1785331300860,2026-07-29T13:21:40.860Z,-74,-121,1100
1785331300870,2026-07-29T13:21:40.870Z,-185,29,990
1785331300880,2026-07-29T13:21:40.880Z,-54,128,968
1785331300890,2026-07-29T13:21:40.890Z,24,206,942
1785331300900,2026-07-29T13:21:40.900Z,33,165,954
1785331300910,2026-07-29T13:21:40.910Z,-4,112,1004
1785331300920,2026-07-29T13:21:40.920Z,90,68,1001
1785331300930,2026-07-29T13:21:40.930Z,2,-95,969
1785331300940,2026-07-29T13:21:40.940Z,-15,-84,948
1785331300950,2026-07-29T13:21:40.950Z,-9,-93,990
1785331300960,2026-07-29T13:21:40.960Z,-22,-43,1017
1785331300970,2026-07-29T13:21:40.970Z,72,108,996
1785331300980,2026-07-29T13:21:40.980Z,-59,176,884
1785331300990,2026-07-29T13:21:40.990Z,-21,180,927
1785331301000,2026-07-29T13:21:41.000Z,-32,176,926
1785331301010,2026-07-29T13:21:41.010Z,37,-47,1043
1785331301020,2026-07-29T13:21:41.020Z,37,-47,1043
1785331301030,2026-07-29T13:21:41.030Z,-185,-133,890
1785331301040,2026-07-29T13:21:41.040Z,-173,-56,908
1785331301050,2026-07-29T13:21:41.050Z,-157,239,1019
1785331301060,2026-07-29T13:21:41.060Z,-163,338,1027
1785331301070,2026-07-29T13:21:41.070Z,-180,339,1075
1785331301080,2026-07-29T13:21:41.080Z,-213,299,956
1785331301090,2026-07-29T13:21:41.090Z,-213,299,956
1785331301100,2026-07-29T13:21:41.100Z,-148,224,859
1785331301110,2026-07-29T13:21:41.110Z,-358,229,771
1785331301120,2026-07-29T13:21:41.120Z,-121,269,750
1785331301130,2026-07-29T13:21:41.130Z,-37,749,1605
1785331301140,2026-07-29T13:21:41.140Z,396,181,812
1785331301150,2026-07-29T13:21:41.150Z,-752,240,-93
1785331301160,2026-07-29T13:21:41.160Z,-223,484,574
1785331301170,2026-07-29T13:21:41.170Z,191,249,1016
1785331301180,2026-07-29T13:21:41.180Z,-1553,85,665
1785331301190,2026-07-29T13:21:41.190Z,949,305,1369
1785331301200,2026-07-29T13:21:41.200Z,-721,686,450
1785331301210,2026-07-29T13:21:41.210Z,-649,539,378
1785331301220,2026-07-29T13:21:41.220Z,-620,957,1967
1785331301230,2026-07-29T13:21:41.230Z,-620,957,1967
1785331301240,2026-07-29T13:21:41.240Z,376,1533,1901
1785331301250,2026-07-29T13:21:41.250Z,-406,509,757
1785331301260,2026-07-29T13:21:41.260Z,558,512,625
1785331301270,2026-07-29T13:21:41.270Z,-880,1200,22
1785331301280,2026-07-29T13:21:41.280Z,646,1940,1201
1785331301290,2026-07-29T13:21:41.290Z,646,1940,1201
1785331301300,2026-07-29T13:21:41.300Z,1610,1489,1544
1785331301310,2026-07-29T13:21:41.310Z,-2077,1703,1053
1785331301320,2026-07-29T13:21:41.320Z,1628,1564,1150
1785331301330,2026-07-29T13:21:41.330Z,2115,-12,206
1785331301340,2026-07-29T13:21:41.340Z,-545,480,637
1785331301350,2026-07-29T13:21:41.350Z,-925,-354,939
1785331301360,2026-07-29T13:21:41.360Z,-881,-484,1486
1785331301370,2026-07-29T13:21:41.370Z,-1142,3703,842
1785331301380,2026-07-29T13:21:41.380Z,-3000,3248,-442
1785331301390,2026-07-29T13:21:41.390Z,621,2324,978
1785331301400,2026-07-29T13:21:41.400Z,961,1087,2368
1785331301410,2026-07-29T13:21:41.410Z,-2531,490,96
1785331301420,2026-07-29T13:21:41.420Z,-971,400,1296
1785331301430,2026-07-29T13:21:41.430Z,-427,900,1828
1785331301440,2026-07-29T13:21:41.440Z,-43,1012,962
1785331301450,2026-07-29T13:21:41.450Z,1563,928,1833
1785331301460,2026-07-29T13:21:41.460Z,-550,1029,1502
1785331301470,2026-07-29T13:21:41.470Z,-15,1049,1534
1785331301480,2026-07-29T13:21:41.480Z,-649,795,371
1785331301490,2026-07-29T13:21:41.490Z,-1066,-548,295
1785331301500,2026-07-29T13:21:41.500Z,-461,-706,845
1785331301510,2026-07-29T13:21:41.510Z,13,-81,1099
1785331301520,2026-07-29T13:21:41.520Z,-252,178,414
1785331301530,2026-07-29T13:21:41.530Z,451,-138,758
1785331301540,2026-07-29T13:21:41.540Z,451,-138,758
1785331301550,2026-07-29T13:21:41.550Z,-1146,-390,1362
1785331301560,2026-07-29T13:21:41.560Z,-1163,-233,1591
1785331301570,2026-07-29T13:21:41.570Z,-485,98,1218
1785331301580,2026-07-29T13:21:41.580Z,-348,305,514
1785331301590,2026-07-29T13:21:41.590Z,-348,305,514
1785331301600,2026-07-29T13:21:41.600Z,-99,459,926
1785331301610,2026-07-29T13:21:41.610Z,-579,478,868
1785331301620,2026-07-29T13:21:41.620Z,-596,-91,484
1785331301630,2026-07-29T13:21:41.630Z,-1046,-1939,304
1785331301640,2026-07-29T13:21:41.640Z,-1522,-2174,595
1785331301650,2026-07-29T13:21:41.650Z,79,-497,1008
1785331301660,2026-07-29T13:21:41.660Z,79,-497,1008
1785331301670,2026-07-29T13:21:41.670Z,79,-497,1008
1785331301680,2026-07-29T13:21:41.680Z,4,-231,1133
1785331301690,2026-07-29T13:21:41.690Z,-155,-788,1565
1785331301700,2026-07-29T13:21:41.700Z,-658,-1155,883
1785331301710,2026-07-29T13:21:41.710Z,-1099,-1547,568
1785331301720,2026-07-29T13:21:41.720Z,-923,-1226,1007
1785331301730,2026-07-29T13:21:41.730Z,-581,-291,982
1785331301740,2026-07-29T13:21:41.740Z,-479,177,736
1785331301750,2026-07-29T13:21:41.750Z,-610,502,839
1785331301760,2026-07-29T13:21:41.760Z,-185,361,1290
1785331301770,2026-07-29T13:21:41.770Z,-539,-735,1536
1785331301780,2026-07-29T13:21:41.780Z,-698,-1392,1113
1785331301790,2026-07-29T13:21:41.790Z,-690,-1144,1014
1785331301800,2026-07-29T13:21:41.800Z,-690,-1144,1014
1785331301810,2026-07-29T13:21:41.810Z,-273,-765,565
1785331301820,2026-07-29T13:21:41.820Z,-272,-805,595
1785331301830,2026-07-29T13:21:41.830Z,-318,-383,977
1785331301840,2026-07-29T13:21:41.840Z,-573,341,1369
1785331301850,2026-07-29T13:21:41.850Z,8,-285,1635
1785331301860,2026-07-29T13:21:41.860Z,-569,-283,1023
1785331301870,2026-07-29T13:21:41.870Z,-301,-342,782
1785331301880,2026-07-29T13:21:41.880Z,-287,-461,588
1785331301890,2026-07-29T13:21:41.890Z,-492,-98,679
1785331301900,2026-07-29T13:21:41.900Z,14,405,1173
1785331301910,2026-07-29T13:21:41.910Z,-186,532,1302
1785331301920,2026-07-29T13:21:41.920Z,-801,-19,884
1785331301930,2026-07-29T13:21:41.930Z,-810,54,1167
1785331301940,2026-07-29T13:21:41.940Z,-532,126,1247
1785331301950,2026-07-29T13:21:41.950Z,-612,55,793
1785331301960,2026-07-29T13:21:41.960Z,-427,-58,631
1785331301970,2026-07-29T13:21:41.970Z,-376,-154,595
1785331301980,2026-07-29T13:21:41.980Z,-197,-130,742
1785331301990,2026-07-29T13:21:41.990Z,-91,-67,974
1785331302000,2026-07-29T13:21:42.000Z,-194,444,1741
1785331302010,2026-07-29T13:21:42.010Z,-41,482,407
1785331302020,2026-07-29T13:21:42.020Z,-41,482,407
1785331302030,2026-07-29T13:21:42.030Z,-393,315,-192
1785331302040,2026-07-29T13:21:42.040Z,-878,389,302
1785331302050,2026-07-29T13:21:42.050Z,12,220,1322
1785331302060,2026-07-29T13:21:42.060Z,-145,316,1545
1785331302070,2026-07-29T13:21:42.070Z,283,515,1605
1785331302080,2026-07-29T13:21:42.080Z,-48,530,728
1785331302090,2026-07-29T13:21:42.090Z,-48,530,728
1785331302100,2026-07-29T13:21:42.100Z,-836,924,627
1785331302110,2026-07-29T13:21:42.110Z,-828,724,572
1785331302120,2026-07-29T13:21:42.120Z,-298,559,1219
1785331302130,2026-07-29T13:21:42.130Z,-9,517,1107
1785331302140,2026-07-29T13:21:42.140Z,-414,545,1107
1785331302150,2026-07-29T13:21:42.150Z,450,627,1310
1785331302160,2026-07-29T13:21:42.160Z,-305,353,716
1785331302170,2026-07-29T13:21:42.170Z,-210,328,943
1785331302180,2026-07-29T13:21:42.180Z,-657,240,869
1785331302190,2026-07-29T13:21:42.190Z,-420,-110,917
1785331302200,2026-07-29T13:21:42.200Z,-485,261,1178
1785331302210,2026-07-29T13:21:42.210Z,-725,403,1165
1785331302220,2026-07-29T13:21:42.220Z,-69,725,1183
1785331302230,2026-07-29T13:21:42.230Z,-69,725,1183
1785331302240,2026-07-29T13:21:42.240Z,-586,359,499
1785331302250,2026-07-29T13:21:42.250Z,-516,382,613
1785331302260,2026-07-29T13:21:42.260Z,-812,288,608
1785331302270,2026-07-29T13:21:42.270Z,-342,118,1006
1785331302280,2026-07-29T13:21:42.280Z,-276,269,1302
1785331302290,2026-07-29T13:21:42.290Z,-552,489,1713
1785331302300,2026-07-29T13:21:42.300Z,116,439,1861
1785331302310,2026-07-29T13:21:42.310Z,-489,212,981
1785331302320,2026-07-29T13:21:42.320Z,-523,27,791
1785331302330,2026-07-29T13:21:42.330Z,-665,-170,571
1785331302340,2026-07-29T13:21:42.340Z,-665,-170,571
1785331302350,2026-07-29T13:21:42.350Z,-314,-369,1652
1785331302360,2026-07-29T13:21:42.360Z,-314,-369,1652
1785331302370,2026-07-29T13:21:42.370Z,-80,101,1350
1785331302380,2026-07-29T13:21:42.380Z,-29,-65,773
1785331302390,2026-07-29T13:21:42.390Z,-310,-304,426
1785331302400,2026-07-29T13:21:42.400Z,-712,-483,637
1785331302410,2026-07-29T13:21:42.410Z,-1130,-477,849
1785331302420,2026-07-29T13:21:42.420Z,-556,-208,1472
1785331302430,2026-07-29T13:21:42.430Z,-122,83,1414
1785331302440,2026-07-29T13:21:42.440Z,76,263,1489
1785331302450,2026-07-29T13:21:42.450Z,-25,140,1172
1785331302460,2026-07-29T13:21:42.460Z,-300,9,897
1785331302470,2026-07-29T13:21:42.470Z,-602,-159,519
1785331302480,2026-07-29T13:21:42.480Z,-1296,-486,786
1785331302490,2026-07-29T13:21:42.490Z,-861,-456,1232
1785331302500,2026-07-29T13:21:42.500Z,-41,-115,1202
1785331302510,2026-07-29T13:21:42.510Z,-69,175,1061
1785331302520,2026-07-29T13:21:42.520Z,-75,134,1208
1785331302530,2026-07-29T13:21:42.530Z,13,-44,1336
1785331302540,2026-07-29T13:21:42.540Z,-677,-212,695
1785331302550,2026-07-29T13:21:42.550Z,-978,-416,521
1785331302560,2026-07-29T13:21:42.560Z,-1216,-499,705
1785331302570,2026-07-29T13:21:42.570Z,99,-113,1311
1785331302580,2026-07-29T13:21:42.580Z,311,268,1166
1785331302590,2026-07-29T13:21:42.590Z,-386,363,748
1785331302600,2026-07-29T13:21:42.600Z,266,156,1338
1785331302610,2026-07-29T13:21:42.610Z,266,156,1338
1785331302620,2026-07-29T13:21:42.620Z,-761,49,969
1785331302630,2026-07-29T13:21:42.630Z,-808,-11,915
1785331302640,2026-07-29T13:21:42.640Z,-938,217,430
1785331302650,2026-07-29T13:21:42.650Z,57,331,886
1785331302660,2026-07-29T13:21:42.660Z,-752,289,763
1785331302670,2026-07-29T13:21:42.670Z,-93,304,1724
1785331302680,2026-07-29T13:21:42.680Z,-239,659,1126
1785331302690,2026-07-29T13:21:42.690Z,-836,253,709
1785331302700,2026-07-29T13:21:42.700Z,-865,333,383
1785331302710,2026-07-29T13:21:42.710Z,-865,333,383
1785331302720,2026-07-29T13:21:42.720Z,-371,559,844
1785331302730,2026-07-29T13:21:42.730Z,-621,419,1345
1785331302740,2026-07-29T13:21:42.740Z,-115,511,1820
1785331302750,2026-07-29T13:21:42.750Z,-95,665,1430
1785331302760,2026-07-29T13:21:42.760Z,-432,71,565
1785331302770,2026-07-29T13:21:42.770Z,-715,8,493
1785331302780,2026-07-29T13:21:42.780Z,-747,80,549
1785331302790,2026-07-29T13:21:42.790Z,227,607,1493
1785331302800,2026-07-29T13:21:42.800Z,227,607,1493
1785331302810,2026-07-29T13:21:42.810Z,-17,930,1678
1785331302820,2026-07-29T13:21:42.820Z,-256,920,1164
1785331302830,2026-07-29T13:21:42.830Z,-187,393,625
1785331302840,2026-07-29T13:21:42.840Z,-782,95,727
1785331302850,2026-07-29T13:21:42.850Z,-996,274,854
1785331302860,2026-07-29T13:21:42.860Z,-996,274,854
1785331302870,2026-07-29T13:21:42.870Z,-330,436,1014
1785331302880,2026-07-29T13:21:42.880Z,-229,614,1688
1785331302890,2026-07-29T13:21:42.890Z,-223,528,1734
1785331302900,2026-07-29T13:21:42.900Z,220,403,1392
1785331302910,2026-07-29T13:21:42.910Z,-711,303,201
1785331302920,2026-07-29T13:21:42.920Z,-767,45,511
1785331302930,2026-07-29T13:21:42.930Z,-830,139,649
1785331302940,2026-07-29T13:21:42.940Z,-679,202,797
1785331302950,2026-07-29T13:21:42.950Z,-274,228,1163
1785331302960,2026-07-29T13:21:42.960Z,-690,350,1641
1785331302970,2026-07-29T13:21:42.970Z,286,404,2235
1785331302980,2026-07-29T13:21:42.980Z,286,404,2235
1785331302990,2026-07-29T13:21:42.990Z,-780,273,479
1785331303000,2026-07-29T13:21:43.000Z,-751,-207,616
1785331303010,2026-07-29T13:21:43.010Z,-751,-207,616
1785331303020,2026-07-29T13:21:43.020Z,-985,18,381
1785331303030,2026-07-29T13:21:43.030Z,-660,39,760
1785331303040,2026-07-29T13:21:43.040Z,466,64,2029
1785331303050,2026-07-29T13:21:43.050Z,-145,31,1542
1785331303060,2026-07-29T13:21:43.060Z,-223,-145,1092
1785331303070,2026-07-29T13:21:43.070Z,-64,-182,829
1785331303080,2026-07-29T13:21:43.080Z,-731,-240,583
1785331303090,2026-07-29T13:21:43.090Z,-731,-240,583
1785331303100,2026-07-29T13:21:43.100Z,-386,66,1209
1785331303110,2026-07-29T13:21:43.110Z,-448,145,1262
1785331303120,2026-07-29T13:21:43.120Z,-92,122,1012
1785331303130,2026-07-29T13:21:43.130Z,-375,-70,763
1785331303140,2026-07-29T13:21:43.140Z,-293,-220,745
1785331303150,2026-07-29T13:21:43.150Z,-444,9,1187
1785331303160,2026-07-29T13:21:43.160Z,-848,192,1241
1785331303170,2026-07-29T13:21:43.170Z,-186,142,1596
1785331303180,2026-07-29T13:21:43.180Z,-218,132,1222
1785331303190,2026-07-29T13:21:43.190Z,-652,54,884
1785331303200,2026-07-29T13:21:43.200Z,-248,-25,644
1785331303210,2026-07-29T13:21:43.210Z,-486,-296,934
1785331303220,2026-07-29T13:21:43.220Z,-486,-296,934
1785331303230,2026-07-29T13:21:43.230Z,-168,-372,1172
1785331303240,2026-07-29T13:21:43.240Z,-381,-157,1372
1785331303250,2026-07-29T13:21:43.250Z,-355,23,1235
1785331303260,2026-07-29T13:21:43.260Z,-285,188,1203
1785331303270,2026-07-29T13:21:43.270Z,-134,260,1015
1785331303280,2026-07-29T13:21:43.280Z,-428,17,752
1785331303290,2026-07-29T13:21:43.290Z,-781,-111,597
1785331303300,2026-07-29T13:21:43.300Z,-781,-111,597
1785331303310,2026-07-29T13:21:43.310Z,-786,-124,730
1785331303320,2026-07-29T13:21:43.320Z,-491,152,1069
1785331303330,2026-07-29T13:21:43.330Z,6,261,1522
1785331303340,2026-07-29T13:21:43.340Z,-358,221,1256
1785331303350,2026-07-29T13:21:43.350Z,-311,101,1088
1785331303360,2026-07-29T13:21:43.360Z,-337,59,531
1785331303370,2026-07-29T13:21:43.370Z,-279,7,628
1785331303380,2026-07-29T13:21:43.380Z,-412,-39,736
1785331303390,2026-07-29T13:21:43.390Z,-398,-44,868
1785331303400,2026-07-29T13:21:43.400Z,-420,-27,1153
1785331303410,2026-07-29T13:21:43.410Z,-486,-88,1139
1785331303420,2026-07-29T13:21:43.420Z,-227,-106,1146
1785331303430,2026-07-29T13:21:43.430Z,-384,-69,729
1785331303440,2026-07-29T13:21:43.440Z,-452,-37,699
1785331303450,2026-07-29T13:21:43.450Z,-518,66,722
1785331303460,2026-07-29T13:21:43.460Z,-444,134,754
1785331303470,2026-07-29T13:21:43.470Z,-394,181,979
1785331303480,2026-07-29T13:21:43.480Z,-455,73,1106
1785331303490,2026-07-29T13:21:43.490Z,-558,20,1149
1785331303500,2026-07-29T13:21:43.500Z,-608,133,1075
1785331303510,2026-07-29T13:21:43.510Z,-366,7,858
1785331303520,2026-07-29T13:21:43.520Z,-316,91,778
1785331303530,2026-07-29T13:21:43.530Z,-316,91,778
1785331303540,2026-07-29T13:21:43.540Z,-331,71,871
1785331303550,2026-07-29T13:21:43.550Z,-489,9,1114
1785331303560,2026-07-29T13:21:43.560Z,-431,-42,1127
1785331303570,2026-07-29T13:21:43.570Z,-521,12,1090
1785331303580,2026-07-29T13:21:43.580Z,-404,-91,945
1785331303590,2026-07-29T13:21:43.590Z,-404,-91,945
1785331303600,2026-07-29T13:21:43.600Z,-241,-19,827
1785331303610,2026-07-29T13:21:43.610Z,-521,12,732
1785331303620,2026-07-29T13:21:43.620Z,-416,17,965
1785331303630,2026-07-29T13:21:43.630Z,-483,-76,1261
1785331303640,2026-07-29T13:21:43.640Z,-403,-30,1296
1785331303650,2026-07-29T13:21:43.650Z,-552,73,1073
1785331303660,2026-07-29T13:21:43.660Z,-342,128,965
1785331303670,2026-07-29T13:21:43.670Z,-276,252,895
1785331303680,2026-07-29T13:21:43.680Z,-276,252,895
1785331303690,2026-07-29T13:21:43.690Z,-469,102,1047
1785331303700,2026-07-29T13:21:43.700Z,-519,-27,1153
1785331303710,2026-07-29T13:21:43.710Z,-444,-35,1269
1785331303720,2026-07-29T13:21:43.720Z,-484,14,888
1785331303730,2026-07-29T13:21:43.730Z,-484,14,888
1785331303740,2026-07-29T13:21:43.740Z,-192,107,914
1785331303750,2026-07-29T13:21:43.750Z,-444,176,904
1785331303760,2026-07-29T13:21:43.760Z,-638,105,916
1785331303770,2026-07-29T13:21:43.770Z,-371,56,1188
1785331303780,2026-07-29T13:21:43.780Z,-449,42,1323
1785331303790,2026-07-29T13:21:43.790Z,-465,-52,1069
1785331303800,2026-07-29T13:21:43.800Z,-465,-52,1069
1785331303810,2026-07-29T13:21:43.810Z,-284,109,878
1785331303820,2026-07-29T13:21:43.820Z,-383,236,858
1785331303830,2026-07-29T13:21:43.830Z,-507,142,905
1785331303840,2026-07-29T13:21:43.840Z,-397,128,1053
1785331303850,2026-07-29T13:21:43.850Z,-500,142,1186
1785331303860,2026-07-29T13:21:43.860Z,-277,205,1349
1785331303870,2026-07-29T13:21:43.870Z,-430,117,862
1785331303880,2026-07-29T13:21:43.880Z,-452,171,716
1785331303890,2026-07-29T13:21:43.890Z,-206,244,881
1785331303900,2026-07-29T13:21:43.900Z,-421,256,870
1785331303910,2026-07-29T13:21:43.910Z,-327,139,963
1785331303920,2026-07-29T13:21:43.920Z,-205,70,1304
1785331303930,2026-07-29T13:21:43.930Z,-253,32,1338
1785331303940,2026-07-29T13:21:43.940Z,-206,-6,1241
1785331303950,2026-07-29T13:21:43.950Z,-253,91,802
1785331303960,2026-07-29T13:21:43.960Z,-195,165,768
1785331303970,2026-07-29T13:21:43.970Z,-54,199,931
1785331303980,2026-07-29T13:21:43.980Z,-94,217,1165
1785331303990,2026-07-29T13:21:43.990Z,98,201,1370
1785331304000,2026-07-29T13:21:44.000Z,-19,146,1313
1785331304010,2026-07-29T13:21:44.010Z,-51,58,979
1785331304020,2026-07-29T13:21:44.020Z,-51,58,979
1785331304030,2026-07-29T13:21:44.030Z,-67,162,852
1785331304040,2026-07-29T13:21:44.040Z,210,162,1121
1785331304050,2026-07-29T13:21:44.050Z,119,154,1159
1785331304060,2026-07-29T13:21:44.060Z,284,163,1207
1785331304070,2026-07-29T13:21:44.070Z,275,135,1082
1785331304080,2026-07-29T13:21:44.080Z,298,66,1011
1785331304090,2026-07-29T13:21:44.090Z,298,66,1011
1785331304100,2026-07-29T13:21:44.100Z,182,48,891
1785331304110,2026-07-29T13:21:44.110Z,200,8,1051
1785331304120,2026-07-29T13:21:44.120Z,140,56,1062
1785331304130,2026-07-29T13:21:44.130Z,395,80,953
1785331304140,2026-07-29T13:21:44.140Z,165,93,751
1785331304150,2026-07-29T13:21:44.150Z,250,94,1068
1785331304160,2026-07-29T13:21:44.160Z,-95,54,847
1785331304170,2026-07-29T13:21:44.170Z,155,-5,913
1785331304180,2026-07-29T13:21:44.180Z,204,-46,873
1785331304190,2026-07-29T13:21:44.190Z,-17,-78,693
1785331304200,2026-07-29T13:21:44.200Z,-35,-24,698
1785331304210,2026-07-29T13:21:44.210Z,16,-2,714
1785331304220,2026-07-29T13:21:44.220Z,170,-5,813
1785331304230,2026-07-29T13:21:44.230Z,170,-5,813
1785331304240,2026-07-29T13:21:44.240Z,260,-19,817
1785331304250,2026-07-29T13:21:44.250Z,145,-53,694
1785331304260,2026-07-29T13:21:44.260Z,147,-100,666
1785331304270,2026-07-29T13:21:44.270Z,167,-35,799
1785331304280,2026-07-29T13:21:44.280Z,139,-37,781
1785331304290,2026-07-29T13:21:44.290Z,104,-59,803
1785331304300,2026-07-29T13:21:44.300Z,147,-49,768
1785331304310,2026-07-29T13:21:44.310Z,147,-49,768
1785331304320,2026-07-29T13:21:44.320Z,94,-55,704
1785331304330,2026-07-29T13:21:44.330Z,15,-59,796
1785331304340,2026-07-29T13:21:44.340Z,15,-59,796
1785331304350,2026-07-29T13:21:44.350Z,14,-60,905
1785331304360,2026-07-29T13:21:44.360Z,7,-60,911
1785331304370,2026-07-29T13:21:44.370Z,57,-32,920
